barcode,status,matriz_name,matriz_list_price,matriz_standard_price,branch_id,branch_name,branch_list_price_before,branch_standard_price_before,branch_list_price_after,branch_standard_price_after,error
7702615000309,UPDATED,TINTE THYMS # 3.0,4.34782609,3.21,4613,TINTE THYMS # 3.0,4.35,3.5,4.34782609,3.21,
7702615000408,UPDATED,"TINTE THYMS # 4,0",4.34782609,3.21,4614,"TINTE THYMS # 4,0",4.35,3.5,4.34782609,3.21,
7702615000507,UPDATED,"TINTE THYMS # 5,0",4.34782609,3.21,4615,"TINTE THYMS # 5,0",4.35,3.5,4.34782609,3.21,
7702615005366,UPDATED,"TINTE THYMS # 5,36",4.34782609,3.5,4616,"TINTE THYMS # 5,36",4.35,3.5,4.34782609,3.5,
7702615005038,UPDATED,TINTE THYMS # 5.03,4.34782609,3.5,4617,TINTE THYMS # 5.03,4.35,3.5,4.34782609,3.5,
7702615831132,UPDATED,TINTE THYMS # 5.11,4.34782609,3.5,4618,TINTE THYMS # 5.11,4.35,3.5,4.34782609,3.5,
7702615000521,UPDATED,TINTE THYMS # 5.2,4.34782609,3.0,4619,TINTE THYMS # 5.2,4.35,3.0,4.34782609,3.0,
7702615006363,UPDATED,"TINTE THYMS # 6,36",4.34782609,3.21,4620,"TINTE THYMS # 6,36",4.35,3.5,4.34782609,3.21,
7702615000644,UPDATED,"TINTE THYMS # 6,4",4.34782609,3.5,4621,"TINTE THYMS # 6,4",4.35,3.5,4.34782609,3.5,
7702615000651,UPDATED,"TINTE THYMS # 6,5",4.34782609,3.5,4622,"TINTE THYMS # 6,5",4.35,3.5,4.34782609,3.5,
7702615000668,UPDATED,"TINTE THYMS # 6,7",4.34782609,3.21,4623,"TINTE THYMS # 6,7",4.35,3.5,4.34782609,3.21,
7702615000606,UPDATED,TINTE THYMS # 6.0,4.34782609,3.21,4624,TINTE THYMS # 6.0,4.35,3.5,4.34782609,3.21,
7702615804518,UPDATED,TINTE THYMS # 6.00,4.34782609,3.21,4625,TINTE THYMS # 6.00,4.35,3.5,4.34782609,3.21,
7702615006011,UPDATED,TINTE THYMS # 6.01,4.34782609,3.21,4626,TINTE THYMS # 6.01,4.35,3.5,4.34782609,3.21,
7702615006035,UPDATED,TINTE THYMS # 6.03,4.34782609,3.5,4627,TINTE THYMS # 6.03,4.35,3.5,4.34782609,3.5,
7702615718440,UPDATED,TINTE THYMS # 6.11,4.34782609,3.5,4628,TINTE THYMS # 6.11,4.35,3.5,4.34782609,3.5,
7702615000620,UPDATED,TINTE THYMS # 6.2,4.34782609,3.21,4629,TINTE THYMS # 6.2,4.35,3.0,4.34782609,3.21,
7702615000637,UPDATED,TINTE THYMS # 6.3,4.34782609,3.21,4630,TINTE THYMS # 6.3,4.35,3.5,4.34782609,3.21,
7702615006332,UPDATED,TINTE THYMS # 6.33,4.34782609,3.5,4631,TINTE THYMS # 6.33,4.35,3.5,4.34782609,3.5,
7702615006356,UPDATED,TINTE THYMS # 6.35,4.34782609,3.5,4632,TINTE THYMS # 6.35,4.35,3.5,4.34782609,3.5,
7702615006554,UPDATED,TINTE THYMS # 6.55,4.34782609,3.21,4633,TINTE THYMS # 6.55,4.34782609,3.5,4.34782609,3.21,
7702615006561,UPDATED,TINTE THYMS # 6.56,4.34782609,3.21,4634,TINTE THYMS # 6.56,4.34782609,3.5,4.34782609,3.21,
7702615006653,UPDATED,TINTE THYMS # 6.65,4.34782609,3.21,4635,TINTE THYMS # 6.65,4.35,3.5,4.34782609,3.21,
7702615006660,UPDATED,TINTE THYMS # 6.66,4.34782609,3.21,4636,TINTE THYMS # 6.66,4.35,3.5,4.34782609,3.21,
7702615007018,UPDATED,"TINTE THYMS # 7,01",4.34782609,3.21,4637,"TINTE THYMS # 7,01",4.35,3.5,4.34782609,3.21,
7702615007032,UPDATED,"TINTE THYMS # 7,03",4.34782609,3.21,4638,"TINTE THYMS # 7,03",4.35,3.5,4.34782609,3.21,
7702615323897,UPDATED,"TINTE THYMS # 7,11",4.34782609,3.5,4639,"TINTE THYMS # 7,11",4.35,3.5,4.34782609,3.5,
7702615000736,UPDATED,"TINTE THYMS # 7,3",4.34782609,3.21,4640,"TINTE THYMS # 7,3",4.35,3.5,4.34782609,3.21,
7702615000743,UPDATED,"TINTE THYMS # 7,4",4.34782609,3.21,4641,"TINTE THYMS # 7,4",4.35,3.5,4.34782609,3.21,
7702615000866,UPDATED,"TINTE THYMS # 7,7",4.34782609,3.21,4642,"TINTE THYMS # 7,7",4.35,3.5,4.34782609,3.21,
7702615095787,UPDATED,TINTE THYMS # 7.00,4.34782609,3.21,4643,TINTE THYMS # 7.00,4.35,3.5,4.34782609,3.21,
7702615000712,UPDATED,TINTE THYMS # 7.1,4.34782609,3.21,4644,TINTE THYMS # 7.1,4.35,3.0,4.34782609,3.21,
7702615000729,UPDATED,TINTE THYMS # 7.2,4.34782609,3.21,4645,TINTE THYMS # 7.2,4.35,3.5,4.34782609,3.21,
7702615007339,UPDATED,TINTE THYMS # 7.33,4.34782609,3.5,4646,TINTE THYMS # 7.33,4.35,3.5,4.34782609,3.5,
7702615007353,UPDATED,TINTE THYMS # 7.35,4.34782609,3.5,4647,TINTE THYMS # 7.35,4.35,3.5,4.34782609,3.5,
7702615007360,UPDATED,TINTE THYMS # 7.36,4.34782609,3.21,5069,TINTE THYMS # 7.36,4.34782609,3.0,4.34782609,3.21,
7702615000750,UPDATED,TINTE THYMS # 7.5,4.34782609,3.5,4649,TINTE THYMS # 7.5,4.35,3.5,4.34782609,3.5,
7702615007568,UPDATED,TINTE THYMS # 7.56,4.34782609,3.5,4650,TINTE THYMS # 7.56,4.35,3.5,4.34782609,3.5,
7702615000767,UPDATED,TINTE THYMS # 7.6,4.34782609,3.5,4651,TINTE THYMS # 7.6,4.35,3.5,4.34782609,3.5,
7702615007650,UPDATED,TINTE THYMS # 7.65,4.34782609,3.21,4652,TINTE THYMS # 7.65,4.35,3.5,4.34782609,3.21,
7702615777546,UPDATED,"TINTE THYMS # 8,00",4.34782609,3.4,4653,"TINTE THYMS # 8,00",4.35,3.4,4.34782609,3.4,
7702615000811,UPDATED,"TINTE THYMS # 8,1",4.34782609,3.4,4654,"TINTE THYMS # 8,1",4.35,3.4,4.34782609,3.4,
7702615008336,UPDATED,"TINTE THYMS # 8,33",4.34782609,3.4,4655,"TINTE THYMS # 8,33",4.35,3.4,4.34782609,3.4,
7702615008350,UPDATED,"TINTE THYMS # 8,35",4.34782609,3.4,4656,"TINTE THYMS # 8,35",4.35,3.4,4.34782609,3.4,
7702615000859,UPDATED,"TINTE THYMS # 8,5",4.34782609,3.21,4657,"TINTE THYMS # 8,5",4.35,3.4,4.34782609,3.21,
7702615008657,UPDATED,"TINTE THYMS # 8,65",4.34782609,3.4,4658,"TINTE THYMS # 8,65",4.35,3.4,4.34782609,3.4,
7702615009661,UPDATED,"TINTE THYMS # 8,7",4.34782609,3.4,4660,"TINTE THYMS # 8,7",4.35,3.4,4.34782609,3.4,
7702615009814,UPDATED,"TINTE THYMS # 8,81",4.34782609,3.5,4661,"TINTE THYMS # 8,81",4.35,3.5,4.34782609,3.5,
7702615000804,UPDATED,TINTE THYMS # 8.0,4.34782609,3.5,4662,TINTE THYMS # 8.0,4.35,3.5,4.34782609,3.5,
7702615008015,UPDATED,TINTE THYMS # 8.01,4.34782609,3.4,4663,TINTE THYMS # 8.01,4.35,3.4,4.34782609,3.4,
7702615008039,UPDATED,TINTE THYMS # 8.03,4.34782609,3.21,4664,TINTE THYMS # 8.03,4.35,3.4,4.34782609,3.21,
7702615487414,UPDATED,TINTE THYMS # 8.11,4.34782609,3.4,4665,TINTE THYMS # 8.11,4.35,3.4,4.34782609,3.4,
7702615000828,UPDATED,TINTE THYMS # 8.2,4.34782609,3.4,4666,TINTE THYMS # 8.2,4.35,3.4,4.34782609,3.4,
7702615008466,UPDATED,TINTE THYMS # 8.46,4.34782609,3.21,4667,TINTE THYMS # 8.46,4.35,3.4,4.34782609,3.21,
7702615008541,UPDATED,TINTE THYMS # 8.54,4.34782609,3.4,4668,TINTE THYMS # 8.54,4.35,3.4,4.34782609,3.4,
7702615000903,UPDATED,"TINTE THYMS # 9,0",4.34782609,3.21,4669,"TINTE THYMS # 9,0",4.35,3.5,4.34782609,3.21,
7702615000934,UPDATED,"TINTE THYMS # 9,03",4.34782609,3.5,4670,"TINTE THYMS # 9,03",4.35,3.5,4.34782609,3.5,
7702615000927,UPDATED,"TINTE THYMS # 9,2",4.34782609,3.21,4671,"TINTE THYMS # 9,2",4.35,3.5,4.34782609,3.21,
7702615000965,UPDATED,"TINTE THYMS # 9,6",4.34782609,3.21,4672,"TINTE THYMS # 9,6",4.34782609,3.0,4.34782609,3.21,
7702615009654,UPDATED,"TINTE THYMS # 9,65",4.34782609,3.21,4673,"TINTE THYMS # 9,65",4.35,3.5,4.34782609,3.21,
7702615009883,UPDATED,"TINTE THYMS # 9,88",4.34782609,3.5,4675,"TINTE THYMS # 9,88",4.35,3.5,4.34782609,3.5,
7702615009012,UPDATED,TINTE THYMS # 9.01,4.34782609,3.21,4676,TINTE THYMS # 9.01,4.35,3.5,4.34782609,3.21,
7702615000910,UPDATED,TINTE THYMS # 9.1,4.34782609,3.5,4677,TINTE THYMS # 9.1,4.35,3.5,4.34782609,3.5,
7702615527936,UPDATED,TINTE THYMS # 9.96,4.34782609,3.5,4678,TINTE THYMS # 9.96,4.35,3.5,4.34782609,3.5,
7702615000705,UPDATED,TINTE THYMS #7.0,4.34782609,3.21,4681,TINTE THYMS #7.0,4.35,3.5,4.34782609,3.21,
7702615966285,UPDATED,TINTE THYMS 1.00 ,4.34782609,3.21,4682,TINTE THYMS 1.00 ,4.35,3.5,4.34782609,3.21,
7702615005564,UPDATED,"TINTE THYMS 5,56",4.34782609,3.2,4684,"TINTE THYMS 5,56",4.35,3.2,4.34782609,3.2,
7702615000538,UPDATED,TINTE THYMS 5.3,4.34782609,3.5,4685,TINTE THYMS 5.3,4.35,3.5,4.34782609,3.5,
7702615000569,UPDATED,TINTE THYMS 5.7,4.34782609,3.5,4686,TINTE THYMS 5.7,4.35,3.5,4.34782609,3.5,
7702615000613,UPDATED,"TINTE THYMS 6,1",4.34782609,3.21,4687,"TINTE THYMS 6,1",4.35,3.5,4.34782609,3.21,
7702615001009,UPDATED,TINTE THYNS # 10.0,4.34782609,3.21,4688,TINTE THYNS # 10.0,4.35,3.5,4.34782609,3.21,
7707223663038,UPDATED,TINTURA PARA CASTAÑO OSCURO COLOR 1,2.1739,2.0,4689,TINTURA PARA CASTAÑO OSCURO COLOR 1,2.17,2.0,2.1739,2.0,
2024042900485,UPDATED,TIPS 120 UÑAS DUAL SISTEM,2.17391304,1.05,4691,TIPS 120 UÑAS DUAL SISTEM,2.17,1.05,2.17391304,1.05,
2024042900515,UPDATED,TIPS 550 SOFT GEL LARGO,5.2173913,3.84194444,4692,TIPS 550 SOFT GEL LARGO,5.22,3.84,5.2173913,3.84194444,
631881154720,UPDATED,TIPS BLANCAS PEQUEÑAS DE ADORO ,0.65217391,0.35,4693,TIPS BLANCAS PEQUEÑAS DE ADORO ,0.65,0.35,0.65217391,0.35,
7861168824470,UPDATED,TIPS COFFIN X100PCS GLAM NAILS ,1.08695652,0.57,4696,TIPS COFFIN X100PCS GLAM NAILS ,1.09,0.57,1.08695652,0.57,
MARLA2411-03,UPDATED,TIPS COQUETAS SOFT GEL TIPS ROSA ,4.347826,3.0,4697,TIPS COQUETAS SOFT GEL TIPS ROSA ,4.35,3.0,4.347826,3.0,
690015155040,UPDATED,TIPS DECORI TRANSPARENTE PEQUEÑO ,0.65217391,0.35,4698,TIPS DECORI TRANSPARENTE PEQUEÑO ,0.65,0.35,0.65217391,0.35,
7861168700442,UPDATED,TIPS DUAL TIPS BOX MASTER NAILS 96 TIPS 48 SILICONE MOLD,7.3913043,5.1225,4699,TIPS DUAL TIPS BOX MASTER NAILS 96 TIPS 48 SILICONE MOLD,7.39,5.12,7.3913043,5.1225,
7861168700874,UPDATED,TIPS GLAM NAILS,5.2173913,4.25,4700,TIPS GLAM NAILS,5.22,4.25,5.2173913,4.25,
7861168824326,UPDATED,TIPS GLAM NAILS,5.2173913,2.74,4701,TIPS GLAM NAILS,5.22,2.74,5.2173913,2.74,
6905115045301,UPDATED,TIPS NATURAL 500UNI NAVIL,5.2173913,4.07,4703,TIPS NATURAL 500UNI NAVIL,5.22,4.07,5.2173913,4.07,
7861168835216,UPDATED,TIPS PERFECTION CLEAR X504PCS GLAM NAILS ,4.34782609,3.19,4704,TIPS PERFECTION CLEAR X504PCS GLAM NAILS ,4.35,3.19,4.34782609,3.19,
7861168700869,UPDATED,TIPS SOF GEL CLEAR MASTERR NAILS,6.08695652,4.45,4705,TIPS SOF GEL CLEAR MASTERR NAILS,6.09,4.45,6.08695652,4.45,
5532666716391,UPDATED,TIPS SOFT GEL ADDICT BLANCAS,2.17391304,1.74,4706,TIPS SOFT GEL ADDICT BLANCAS,2.17,1.74,2.17391304,1.74,
5532666716353,UPDATED,TIPS SOFT GEL ADDICT BLANCAS,2.17391304,1.74,4707,TIPS SOFT GEL ADDICT BLANCAS,2.17,1.74,2.17391304,1.74,
2024042900492,UPDATED,TIPS SOFT GEL COFFIN 550 PCS,5.2173913,3.73,4708,TIPS SOFT GEL COFFIN 550 PCS,5.22,3.73,5.2173913,3.73,
2024042900546,UPDATED,TIPS SOFT GEL CON POROSIDAD,2.39130435,1.58,4709,TIPS SOFT GEL CON POROSIDAD,2.39,1.58,2.39130435,1.58,
2024042900508,UPDATED,TIPS SOFT GEL LAGO 550 PCS,5.2173913,3.84222222,4711,TIPS SOFT GEL LAGO 550 PCS,5.22,3.84,5.2173913,3.84222222,
MARLA2403-110,UPDATED,TIPS SOFT GEL MORADO 500PCS,4.347826,3.1,4712,TIPS SOFT GEL MORADO 500PCS,4.35,3.1,4.347826,3.1,
MARLA2411'03,UPDATED,TIPS SOFT GEL TIPS ROSADO ,4.347826,3.11,4715,TIPS SOFT GEL TIPS ROSADO ,4.35,3.11,4.347826,3.11,
2024042900522,UPDATED,TIPS SOFT GEL TRANSPARENTE,3.04347826,2.065,4716,TIPS SOFT GEL TRANSPARENTE,3.04,2.07,3.04347826,2.065,
2024042900478,UPDATED,TIPS120 DUAL STILETO TRANSPARENTE,2.17391304,1.05,4717,TIPS120 DUAL STILETO TRANSPARENTE,2.17,1.05,2.17391304,1.05,
8681554609707,UPDATED,TOALLA DESMAQUILLADORA X 25,1.9565217,1.45,4718,TOALLA DESMAQUILLADORA X 25,1.96,1.45,1.9565217,1.45,
6920250528014,UPDATED,TOALLA PARA CABELLO,1.3043478,0.67,4719,TOALLA PARA CABELLO,1.3,0.67,1.3043478,0.67,
7897984717641,UPDATED,TOALLAS FACIAL HUMEDA,2.1739,1.65,4722,TOALLAS FACIAL HUMEDA,2.17,1.65,2.1739,1.65,
7897984717658,UPDATED,TOALLAS FACIAL HUMEDA,2.1739,1.65,4721,TOALLAS FACIAL HUMEDA,2.17,1.65,2.1739,1.65,
8809835060454,UPDATED,TOCOBO - Cica Cooling Sun Stick SPF50+ 18g,17.17391304,13.15875,4723,TOCOBO - Cica Cooling Sun Stick SPF50+ 18g,24.0,18.4,17.17391304,13.15875,
8809835060348,UPDATED,TOCOBO Calamine Pore Control Cleansing Oil 200ml / 6.76 Fl Oz,23.47826087,19.42,4726,TOCOBO Calamine Pore Control Cleansing Oil 200ml / 6.76 Fl Oz,23.48,19.42,23.47826087,19.42,
8809835060157,UPDATED,TOCOBO Collagen Brightening Eye Gel Cream Anti-wrinkle Eye Cream for Reducing Puffiness and Dark Circles with Lavender 30 Ml,21.5217,16.42,4727,TOCOBO Collagen Brightening Eye Gel Cream Anti-wrinkle Eye Cream for Reducing Puffiness and Dark Circles with Lavender 30 Ml,21.52,16.42,21.5217,16.42,
6914789245863,UPDATED,TOMATODO ,2.60869565,2.0,4728,TOMATODO ,2.61,2.0,2.60869565,2.0,
7703819350214,UPDATED,TONICO ANTI CAIDA MAXYBELT,8.69565217,5.85,4729,TONICO ANTI CAIDA MAXYBELT,8.7,5.85,8.69565217,5.85,
7862126161774,UPDATED,TONICO CAPILAR FRUTOS VIVOS,11.08695652,9.12,4730,TONICO CAPILAR FRUTOS VIVOS,11.09,9.12,11.08695652,9.12,
764451968691,UPDATED,TONICO DE MANZANILLA 250ML,3.04347826,0.0,4731,TONICO DE MANZANILLA 250ML,3.04,2.33,3.04347826,0.0,
7707331353890,UPDATED,TONICO PREVENCION DE CAIDA DE CABELLO 120ML ,5.65217391,4.3,4734,TONICO PREVENCION DE CAIDA DE CABELLO 120ML ,5.65,4.3,5.65217391,4.3,
7862118731060,UPDATED,TONICO PREVENCIÓN CAIDA 30ML,5.2173913,3.97,4735,TONICO PREVENCIÓN CAIDA 30ML,5.22,3.97,5.2173913,3.97,
5532666719934,UPDATED,TOOL  FINGER PUFF 4PCS,0.6521,0.35,4736,TOOL  FINGER PUFF 4PCS,0.65,0.35,0.6521,0.35,
6933755190051,UPDATED,TOP BLINDADO DDIET,4.7826086,3.75,4737,TOP BLINDADO DDIET,4.78,3.75,4.7826086,3.75,
4661720641,UPDATED,TOP COAT COQUETAS 15ML,4.34782609,2.92,4741,TOP COAT COQUETAS 15ML,4.35,2.92,4.34782609,2.92,
7861168700556,UPDATED,TOP COAT MASTER NAILS,17.34782609,12.0,4742,TOP COAT MASTER NAILS,17.35,12.0,17.34782609,12.0,
7861168822483,UPDATED,TOP COAT MASTER NAILS,8.26086957,6.22,4743,TOP COAT MASTER NAILS,8.65,5.83,8.26086957,6.22,
7861168879388,UPDATED,TOP COAT MATTE MASTER NAILS,4.13043478,3.12,4745,TOP COAT MATTE MASTER NAILS,4.35,3.85,4.13043478,3.12,
7861193951370,UPDATED,TRAT.BIO CALV ANTICAIDA X 5 AMP.,6.08695652,4.5115,296,AMPOLLA RENE CHARDON ANTICAIDA X UNIDAD ,1.74,1.05,6.08695652,4.5115,
7703143278253,UPDATED,TRATAMIENTO ACONDICIOBADOR CEBOLLA,2.17391304,1.9,4751,TRATAMIENTO ACONDICIOBADOR CEBOLLA,2.17,1.9,2.17391304,1.9,
7862126161729,UPDATED,TRATAMIENTO AFROS RIZOS,9.56521739,7.66,4752,TRATAMIENTO AFROS RIZOS,9.57,7.66,9.56521739,7.66,
7862118736898,UPDATED,TRATAMIENTO CAPILAR  AMARILLO  CHOCOLIFE 230 ML,8.69565217,7.5,4754,TRATAMIENTO CAPILAR  AMARILLO  CHOCOLIFE 230 ML,8.7,7.5,8.69565217,7.5,
7703819054129,UPDATED,TRATAMIENTO CAPILAR ACIDO GLICOLICO,6.95652174,4.33888889,4755,TRATAMIENTO CAPILAR ACIDO GLICOLICO,6.96,4.34,6.95652174,4.33888889,
7862118736874,UPDATED,TRATAMIENTO CAPILAR AZUL CHOCOLIFE 230 ML,8.69565217,7.5,4756,TRATAMIENTO CAPILAR AZUL CHOCOLIFE 230 ML,8.7,7.5,8.69565217,7.5,
7862126161767,UPDATED,TRATAMIENTO CAPILAR FRUTOS VIVOS,9.7826087,8.0,4758,TRATAMIENTO CAPILAR FRUTOS VIVOS,9.78,8.0,9.7826087,8.0,
7707331350073,UPDATED,TRATAMIENTO CAPILAR RESISTENCIA Y ELASTICIDAD ,4.34782609,2.85,4759,TRATAMIENTO CAPILAR RESISTENCIA Y ELASTICIDAD ,4.35,2.85,4.34782609,2.85,
7862118736799,UPDATED,TRATAMIENTO CAPILAR ROJO CHOCOLIFE 230 ML,8.69565217,7.5,4760,TRATAMIENTO CAPILAR ROJO CHOCOLIFE 230 ML,8.7,7.5,8.69565217,7.5,
7861171202494,UPDATED,TRATAMIENTO CAPILAR SEMILLAS DE ALGODON,5.2173913,3.92,4761,TRATAMIENTO CAPILAR SEMILLAS DE ALGODON,5.22,3.92,5.2173913,3.92,
7756719017817,UPDATED,TRATAMIENTO COCONUT 350 GR,6.95652174,5.21,4766,TRATAMIENTO COCONUT 350 GR,6.96,5.21,6.95652174,5.21,
7702113039672,UPDATED,TRATAMIENTO CURLS WAVES,6.95652174,5.12142857,4768,TRATAMIENTO CURLS WAVES,6.96,6.25,6.95652174,5.12142857,
7707331355832,UPDATED,TRATAMIENTO DE NUTRICION ANTICAIDA ,13.47826087,10.3,4769,TRATAMIENTO DE NUTRICION ANTICAIDA ,13.48,10.3,13.47826087,10.3,
6903072403899,UPDATED,TRATAMIENTO DE PESTAÑAS,2.6086956,1.3,4770,TRATAMIENTO DE PESTAÑAS,2.61,1.3,2.6086956,1.3,
7702113037241,UPDATED,TRATAMIENTO DEEP KERATIN SALONIN 500 GR,8.69565217,8.0,4771,TRATAMIENTO DEEP KERATIN SALONIN 500 GR,8.7,8.0,8.69565217,8.0,
7702113042993,UPDATED,TRATAMIENTO EN SACHET PLATINUM 30 ML,1.30434783,0.50416667,4772,TRATAMIENTO EN SACHET PLATINUM 30 ML,1.3,1.21,1.30434783,0.50416667,
7861171201794,UPDATED,TRATAMIENTO GUSANO DE SEDA,5.2173913,4.45,4775,TRATAMIENTO GUSANO DE SEDA,5.22,4.45,5.2173913,4.45,
7861171202975,UPDATED,TRATAMIENTO GUSANO DE SEDA,6.08695652,4.2,4776,TRATAMIENTO GUSANO DE SEDA,6.09,4.2,6.08695652,4.2,
7897984716101,UPDATED,TRATAMIENTO HIDRATACION MICELAR 900GR,4.34782609,2.52,4777,TRATAMIENTO HIDRATACION MICELAR 900GR,4.35,2.52,4.34782609,2.52,
7446362750000,UPDATED,TRATAMIENTO INTENSIVO SHINE,8.6956521,7.14,4778,TRATAMIENTO INTENSIVO SHINE,8.7,7.14,8.6956521,7.14,
7861171201763,UPDATED,TRATAMIENTO KERATINA,5.2173913,3.92,4779,TRATAMIENTO KERATINA,5.22,3.92,5.2173913,3.92,
7861171200315,UPDATED,TRATAMIENTO KERATINA,6.08695652,4.0,4780,TRATAMIENTO KERATINA,6.09,4.0,6.08695652,4.0,
7897984711489,UPDATED,TRATAMIENTO LISO INTENSO,4.34782609,2.52,4783,TRATAMIENTO LISO INTENSO,4.35,2.52,4.34782609,2.52,
7708132134428,UPDATED,TRATAMIENTO LSACIO SEDUCTOR,8.6952,6.77,4784,TRATAMIENTO LSACIO SEDUCTOR,8.7,6.77,8.6952,6.77,
7708477780595,UPDATED,TRATAMIENTO NATURAL FRENCH,5.65217391,3.0,4785,TRATAMIENTO NATURAL FRENCH,5.65,3.0,5.65217391,3.0,
7862126160081,UPDATED,TRATAMIENTO NUTREITIVO SANO,8.91304348,7.22,4786,TRATAMIENTO NUTREITIVO SANO,8.91,7.22,8.91304348,7.22,
7703819056536,UPDATED,TRATAMIENTO PALO DE ROSA MAXYBELT,7.82608696,7.0,4787,TRATAMIENTO PALO DE ROSA MAXYBELT,7.83,7.0,7.82608696,7.0,
7702113041538,UPDATED,TRATAMIENTO PERLA BEIGE,1.30434783,1.21,4789,TRATAMIENTO PERLA BEIGE,1.3,1.21,1.30434783,1.21,
7756719015295,UPDATED,TRATAMIENTO POS LISO KERATIMAX PLACENTA LIFE ,13.04347826,11.0,4790,TRATAMIENTO POS LISO KERATIMAX PLACENTA LIFE ,13.04,11.0,13.04347826,11.0,
7861171202524,UPDATED,TRATAMIENTO POSTCOLOR,6.08695652,3.9,4791,TRATAMIENTO POSTCOLOR,6.09,3.9,6.08695652,3.9,
7861171201824,UPDATED,TRATAMIENTO POSTCOLOR 200 ML,5.2173913,3.92,4792,TRATAMIENTO POSTCOLOR 200 ML,5.22,3.92,5.2173913,3.92,
7897984716118,UPDATED,TRATAMIENTO PRETO ABSOLUTO 900GR,4.34782609,2.52,4793,TRATAMIENTO PRETO ABSOLUTO 900GR,4.35,2.52,4.34782609,2.52,
7708132134329,UPDATED,TRATAMIENTO PROKPIL CHOCOLATE,8.69547,6.77,4795,TRATAMIENTO PROKPIL CHOCOLATE,8.7,6.77,8.69547,6.77,
7709961118528,UPDATED,TRATAMIENTO PROKPIL HUMO,8.69547,6.77,4796,TRATAMIENTO PROKPIL HUMO,8.7,6.77,8.69547,6.77,
7708132134145,UPDATED,TRATAMIENTO PROKPIL NEGFRO 150ML,4.34782609,3.0,4799,TRATAMIENTO PROKPIL NEGFRO 150ML,4.35,3.0,4.34782609,3.0,
7707999184935,UPDATED,TRATAMIENTO PROKPIL PLATINO 150ML,4.34782609,3.58,4800,TRATAMIENTO PROKPIL PLATINO 150ML,4.35,3.0,4.34782609,3.58,
7707999184980,UPDATED,TRATAMIENTO PROKPIL PLATINO 300ML,8.69547,6.77,4801,TRATAMIENTO PROKPIL PLATINO 300ML,8.7,6.77,8.69547,6.77,
7708132134602,UPDATED,TRATAMIENTO PROKPIL REPAIR,8.6952,6.77,4803,TRATAMIENTO PROKPIL REPAIR,8.7,6.77,8.6952,6.77,
7709466454077,UPDATED,TRATAMIENTO PROKPIL ROJO,8.69547,6.48,4804,TRATAMIENTO PROKPIL ROJO,8.7,6.77,8.69547,6.48,
7897984712615,UPDATED,TRATAMIENTO REPARACION TOTAL,4.34782609,2.52,4806,TRATAMIENTO REPARACION TOTAL,4.35,2.52,4.34782609,2.52,
7707331350080,UPDATED,TRATAMIENTO RESISTENCIA Y ELASTICIDAD 500ML,7.39130435,5.7,4749,TRATAAMIENTO RESISTENCIA Y ELASTICIDAD 500ML,7.39,5.7,7.39130435,5.7,
7861171202388,UPDATED,TRATAMIENTO SEMILLAS DE ALGODON 260 GR,6.08695652,3.9,4807,TRATAMIENTO SEMILLAS DE ALGODON 260 GR,6.09,3.9,6.08695652,3.9,
7707331350103,UPDATED,TRATAMIENTO SIN ENJUAGUE NATURAL HAIR 200ML,4.34782609,2.85,4808,TRATAMIENTO SIN ENJUAGUE NATURAL HAIR 200ML,4.35,2.85,4.34782609,2.85,
7897984718259,UPDATED,TRATAMIENTO SUPER BOOM 900GR,4.34782609,2.52,4810,TRATAMIENTO SUPER BOOM 900GR,4.34,2.52,4.34782609,2.52,
7897984716699,UPDATED,TRATAMIENTO VINILADY COCO NUTRICAO ,4.34782609,2.52,4819,TRATAMIENTO VINILADY COCO NUTRICAO ,4.35,2.52,4.34782609,2.52,
7862118736812,UPDATED,TRATAMIENTO VIOLETA,8.69565217,7.5,4820,TRATAMIENTO VIOLETA,8.7,7.5,8.69565217,7.5,
6020255234436,UPDATED,TUBO CON LIGAS ,0.6521739,0.4,4822,TUBO CON LIGAS ,0.65,0.4,0.6521739,0.4,
6020255234429,UPDATED,TUBO DE LIGAS DE COLORES,0.6521739,0.4,4824,TUBO DE LIGAS DE COLORES,0.65,0.4,0.6521739,0.4,
8426827723427,UPDATED,Tahe MAGIC RIZOS SHAMPOO FREQUENT USE LOW POO 300ML,11.30434783,10.0,4827,Tahe MAGIC RIZOS SHAMPOO FREQUENT USE LOW POO 300ML,11.3,10.0,11.30434783,10.0,
8412751120395,UPDATED,Thuya Farbka Do Brwi I Rzęs Brąz Marron Brown 14ML,9.7826,7.5,4828,Thuya Farbka Do Brwi I Rzęs Brąz Marron Brown 14ML,9.78,7.5,9.7826,7.5,
8412751110013,UPDATED,Thuya Permanent 15m,20.0,15.2175,4829,Thuya Permanent 15m,19.13,14.34,20.0,15.2175,
8022297156569,UPDATED,Tinte - Alfaparf 10.31,6.0869565,5.25,4831,Tinte - Alfaparf 10.31,6.09,5.25,6.0869565,5.25,
7702113048360,UPDATED,Tinte.SALON IN Green Forest 1.0 x 60 gr,7.43478261,6.09285714,4832,Tinte.SALON IN Green Forest 1.0 x 60 gr,7.43,5.68,7.43478261,6.09285714,
7702113048650,UPDATED,Tinte.SALON IN Techni Tone 4.0 x 60 gr,5.2173913,2.375,4833,Tinte.SALON IN Techni Tone 4.0 x 60 gr,4.96,3.8,5.2173913,2.375,
